fold,test_subject,eval_unit,subject,window_idx,prob,target
10,Subject09,window,Subject09,tensor(450),0.018255678936839104,1
10,Subject09,window,Subject09,tensor(451),0.021735437214374542,1
10,Subject09,window,Subject09,tensor(452),0.025283709168434143,1
10,Subject09,window,Subject09,tensor(453),0.0980871245265007,1
10,Subject09,window,Subject09,tensor(454),0.03101375326514244,1
10,Subject09,window,Subject09,tensor(455),0.424589067697525,1
10,Subject09,window,Subject09,tensor(456),0.029567241668701172,1
10,Subject09,window,Subject09,tensor(457),0.6985788941383362,1
11,Subject10,window,Subject10,tensor(458),0.09445559233427048,0
11,Subject10,window,Subject10,tensor(459),0.022509710863232613,0
11,Subject10,window,Subject10,tensor(460),0.07635463029146194,0
11,Subject10,window,Subject10,tensor(461),0.03071002848446369,0
11,Subject10,window,Subject10,tensor(462),0.16444894671440125,0
11,Subject10,window,Subject10,tensor(463),0.06209884583950043,0
11,Subject10,window,Subject10,tensor(464),0.04443429410457611,0
11,Subject10,window,Subject10,tensor(465),0.0932798683643341,0
11,Subject10,window,Subject10,tensor(466),0.702201783657074,0
11,Subject10,window,Subject10,tensor(467),0.6977868676185608,0
11,Subject10,window,Subject10,tensor(468),0.34908199310302734,0
11,Subject10,window,Subject10,tensor(469),0.5522151589393616,0
11,Subject10,window,Subject10,tensor(470),0.26665353775024414,0
11,Subject10,window,Subject10,tensor(471),0.042109351605176926,0
11,Subject10,window,Subject10,tensor(472),0.024371255189180374,0
11,Subject10,window,Subject10,tensor(473),0.38701337575912476,0
11,Subject10,window,Subject10,tensor(474),0.7470383048057556,0
11,Subject10,window,Subject10,tensor(475),0.43577930331230164,0
11,Subject10,window,Subject10,tensor(476),0.13848230242729187,0
11,Subject10,window,Subject10,tensor(477),0.607367992401123,0
11,Subject10,window,Subject10,tensor(478),0.5455357432365417,0
11,Subject10,window,Subject10,tensor(479),0.5606852769851685,0
11,Subject10,window,Subject10,tensor(480),0.01705385372042656,0
11,Subject10,window,Subject10,tensor(481),0.08417858183383942,0
11,Subject10,window,Subject10,tensor(482),0.5327038168907166,0
11,Subject10,window,Subject10,tensor(483),0.234236478805542,0
11,Subject10,window,Subject10,tensor(484),0.2574881911277771,0
11,Subject10,window,Subject10,tensor(485),0.706916868686676,0
11,Subject10,window,Subject10,tensor(486),0.06108047068119049,0
11,Subject10,window,Subject10,tensor(487),0.15231865644454956,0
11,Subject10,window,Subject10,tensor(488),0.017551835626363754,0
11,Subject10,window,Subject10,tensor(489),0.026277652010321617,0
11,Subject10,window,Subject10,tensor(490),0.18202169239521027,0
11,Subject10,window,Subject10,tensor(491),0.01822195202112198,0
11,Subject10,window,Subject10,tensor(492),0.017811395227909088,0
11,Subject10,window,Subject10,tensor(493),0.048608362674713135,0
11,Subject10,window,Subject10,tensor(494),0.26292333006858826,1
11,Subject10,window,Subject10,tensor(495),0.4017534852027893,1
11,Subject10,window,Subject10,tensor(496),0.30223196744918823,1
11,Subject10,window,Subject10,tensor(497),0.7409679889678955,1
11,Subject10,window,Subject10,tensor(498),0.3382870554924011,1
11,Subject10,window,Subject10,tensor(499),0.033296849578619,1
11,Subject10,window,Subject10,tensor(500),0.6116430163383484,1
11,Subject10,window,Subject10,tensor(501),0.14401735365390778,1
11,Subject10,window,Subject10,tensor(502),0.02605280838906765,1
11,Subject10,window,Subject10,tensor(503),0.1960216909646988,1
11,Subject10,window,Subject10,tensor(504),0.3625028729438782,1
12,Subject11,window,Subject11,tensor(505),0.4714360237121582,0
12,Subject11,window,Subject11,tensor(506),0.47261881828308105,0
12,Subject11,window,Subject11,tensor(507),0.030816717073321342,0
12,Subject11,window,Subject11,tensor(508),0.051414333283901215,0
12,Subject11,window,Subject11,tensor(509),0.03799239173531532,0
12,Subject11,window,Subject11,tensor(510),0.4860706925392151,0
12,Subject11,window,Subject11,tensor(511),0.4278504252433777,0
12,Subject11,window,Subject11,tensor(512),0.02567151188850403,0
12,Subject11,window,Subject11,tensor(513),0.029352255165576935,0
12,Subject11,window,Subject11,tensor(514),0.021923614665865898,0
12,Subject11,window,Subject11,tensor(515),0.08316256105899811,0
12,Subject11,window,Subject11,tensor(516),0.05183178931474686,0
12,Subject11,window,Subject11,tensor(517),0.0915025845170021,0
12,Subject11,window,Subject11,tensor(518),0.09188739210367203,0
12,Subject11,window,Subject11,tensor(519),0.48447078466415405,0
12,Subject11,window,Subject11,tensor(520),0.32375311851501465,0
12,Subject11,window,Subject11,tensor(521),0.04062515124678612,0
12,Subject11,window,Subject11,tensor(522),0.5163685083389282,0
12,Subject11,window,Subject11,tensor(523),0.7143853306770325,0
12,Subject11,window,Subject11,tensor(524),0.06357907503843307,0
12,Subject11,window,Subject11,tensor(525),0.04171605408191681,0
12,Subject11,window,Subject11,tensor(526),0.020777767524123192,0
12,Subject11,window,Subject11,tensor(527),0.02119687758386135,0
12,Subject11,window,Subject11,tensor(528),0.02754240110516548,0
12,Subject11,window,Subject11,tensor(529),0.6327385306358337,0
12,Subject11,window,Subject11,tensor(530),0.09269236773252487,0
12,Subject11,window,Subject11,tensor(531),0.5884677767753601,0
12,Subject11,window,Subject11,tensor(532),0.18103694915771484,0
12,Subject11,window,Subject11,tensor(533),0.04431231692433357,0
12,Subject11,window,Subject11,tensor(534),0.027927158400416374,0
12,Subject11,window,Subject11,tensor(535),0.7006505131721497,0
12,Subject11,window,Subject11,tensor(536),0.042023565620183945,0
12,Subject11,window,Subject11,tensor(537),0.4223490059375763,0
12,Subject11,window,Subject11,tensor(538),0.056382160633802414,0
12,Subject11,window,Subject11,tensor(539),0.1064753457903862,0
12,Subject11,window,Subject11,tensor(540),0.5499268770217896,1
12,Subject11,window,Subject11,tensor(541),0.7519030570983887,1
12,Subject11,window,Subject11,tensor(542),0.2815985381603241,1
12,Subject11,window,Subject11,tensor(543),0.5728486180305481,1
12,Subject11,window,Subject11,tensor(544),0.2609918713569641,1
12,Subject11,window,Subject11,tensor(545),0.33538439869880676,1
12,Subject11,window,Subject11,tensor(546),0.701988160610199,1
12,Subject11,window,Subject11,tensor(547),0.41104960441589355,1
12,Subject11,window,Subject11,tensor(548),0.1524065136909485,1
12,Subject11,window,Subject11,tensor(549),0.3574778437614441,1
12,Subject11,window,Subject11,tensor(550),0.5780923962593079,1
13,Subject12,window,Subject12,tensor(551),0.08784661442041397,0
13,Subject12,window,Subject12,tensor(552),0.20262101292610168,0
13,Subject12,window,Subject12,tensor(553),0.8949597477912903,0
13,Subject12,window,Subject12,tensor(554),0.04658767953515053,0
13,Subject12,window,Subject12,tensor(555),0.15991243720054626,0
13,Subject12,window,Subject12,tensor(556),0.13955120742321014,0
13,Subject12,window,Subject12,tensor(557),0.19921372830867767,0
13,Subject12,window,Subject12,tensor(558),0.07400716841220856,0
13,Subject12,window,Subject12,tensor(559),0.8320550918579102,0
13,Subject12,window,Subject12,tensor(560),0.018412252888083458,0
13,Subject12,window,Subject12,tensor(561),0.019009025767445564,0
13,Subject12,window,Subject12,tensor(562),0.02077122963964939,0
13,Subject12,window,Subject12,tensor(563),0.06728770583868027,0
13,Subject12,window,Subject12,tensor(564),0.01737949252128601,0
13,Subject12,window,Subject12,tensor(565),0.27250438928604126,0
13,Subject12,window,Subject12,tensor(566),0.0943279042840004,0
13,Subject12,window,Subject12,tensor(567),0.04424827918410301,0
13,Subject12,window,Subject12,tensor(568),0.11600141227245331,0
13,Subject12,window,Subject12,tensor(569),0.050494998693466187,0
13,Subject12,window,Subject12,tensor(570),0.26083803176879883,0
13,Subject12,window,Subject12,tensor(571),0.02476053312420845,0
13,Subject12,window,Subject12,tensor(572),0.035152778029441833,0
13,Subject12,window,Subject12,tensor(573),0.7731930613517761,0
13,Subject12,window,Subject12,tensor(574),0.11691499501466751,0
13,Subject12,window,Subject12,tensor(575),0.26640811562538147,0
13,Subject12,window,Subject12,tensor(576),0.019973723217844963,0
13,Subject12,window,Subject12,tensor(577),0.8425090312957764,0
13,Subject12,window,Subject12,tensor(578),0.8645052909851074,0
13,Subject12,window,Subject12,tensor(579),0.04040166735649109,0
13,Subject12,window,Subject12,tensor(580),0.019075077027082443,0
13,Subject12,window,Subject12,tensor(581),0.15774041414260864,0
13,Subject12,window,Subject12,tensor(582),0.049230292439460754,0
13,Subject12,window,Subject12,tensor(583),0.13106025755405426,0
13,Subject12,window,Subject12,tensor(584),0.2480994015932083,0
13,Subject12,window,Subject12,tensor(585),0.023803723976016045,0
13,Subject12,window,Subject12,tensor(586),0.022917885333299637,1
13,Subject12,window,Subject12,tensor(587),0.893966794013977,1
13,Subject12,window,Subject12,tensor(588),0.02090568281710148,1
13,Subject12,window,Subject12,tensor(589),0.015931984409689903,1
13,Subject12,window,Subject12,tensor(590),0.8216183185577393,1
13,Subject12,window,Subject12,tensor(591),0.7419179677963257,1
13,Subject12,window,Subject12,tensor(592),0.02449331060051918,1
13,Subject12,window,Subject12,tensor(593),0.5894414782524109,1
13,Subject12,window,Subject12,tensor(594),0.7265275120735168,1
13,Subject12,window,Subject12,tensor(595),0.3621724545955658,1
13,Subject12,window,Subject12,tensor(596),0.7395626902580261,1
14,Subject13,window,Subject13,tensor(597),0.10858350247144699,0
14,Subject13,window,Subject13,tensor(598),0.591923177242279,0
14,Subject13,window,Subject13,tensor(599),0.19054731726646423,0
14,Subject13,window,Subject13,tensor(600),0.09656456112861633,0
14,Subject13,window,Subject13,tensor(601),0.15243194997310638,0
14,Subject13,window,Subject13,tensor(602),0.1087714210152626,0
14,Subject13,window,Subject13,tensor(603),0.4349317252635956,0
14,Subject13,window,Subject13,tensor(604),0.12876737117767334,0
14,Subject13,window,Subject13,tensor(605),0.10601655393838882,0
14,Subject13,window,Subject13,tensor(606),0.28012412786483765,0
14,Subject13,window,Subject13,tensor(607),0.09523151814937592,0
14,Subject13,window,Subject13,tensor(608),0.41192683577537537,0
14,Subject13,window,Subject13,tensor(609),0.4660123288631439,0
14,Subject13,window,Subject13,tensor(610),0.43085429072380066,0
14,Subject13,window,Subject13,tensor(611),0.5453726053237915,0
14,Subject13,window,Subject13,tensor(612),0.129705548286438,0
14,Subject13,window,Subject13,tensor(613),0.5262424349784851,0
14,Subject13,window,Subject13,tensor(614),0.11182305961847305,0
14,Subject13,window,Subject13,tensor(615),0.11031226813793182,0
14,Subject13,window,Subject13,tensor(616),0.14645329117774963,0
14,Subject13,window,Subject13,tensor(617),0.10415998846292496,0
14,Subject13,window,Subject13,tensor(618),0.17088927328586578,0
14,Subject13,window,Subject13,tensor(619),0.10021969676017761,0
14,Subject13,window,Subject13,tensor(620),0.1275244653224945,0
14,Subject13,window,Subject13,tensor(621),0.5309022665023804,0
14,Subject13,window,Subject13,tensor(622),0.43747538328170776,0
14,Subject13,window,Subject13,tensor(623),0.14693894982337952,0
14,Subject13,window,Subject13,tensor(624),0.11636921763420105,0
14,Subject13,window,Subject13,tensor(625),0.11697770655155182,0
14,Subject13,window,Subject13,tensor(626),0.15328316390514374,0
14,Subject13,window,Subject13,tensor(627),0.4041728377342224,0
14,Subject13,window,Subject13,tensor(628),0.5957297086715698,0
14,Subject13,window,Subject13,tensor(629),0.4952906370162964,0
14,Subject13,window,Subject13,tensor(630),0.25167155265808105,0
14,Subject13,window,Subject13,tensor(631),0.279182493686676,0
14,Subject13,window,Subject13,tensor(632),0.41018909215927124,1
14,Subject13,window,Subject13,tensor(633),0.3174395263195038,1
14,Subject13,window,Subject13,tensor(634),0.5268329381942749,1
14,Subject13,window,Subject13,tensor(635),0.1457100659608841,1
14,Subject13,window,Subject13,tensor(636),0.39484426379203796,1
14,Subject13,window,Subject13,tensor(637),0.10756713896989822,1
14,Subject13,window,Subject13,tensor(638),0.10030569136142731,1
14,Subject13,window,Subject13,tensor(639),0.11079779267311096,1
14,Subject13,window,Subject13,tensor(640),0.4555278420448303,1
14,Subject13,window,Subject13,tensor(641),0.619062602519989,1
14,Subject13,window,Subject13,tensor(642),0.4870666265487671,1
15,Subject14,window,Subject14,tensor(643),0.06391731649637222,0
15,Subject14,window,Subject14,tensor(644),0.6758080720901489,0
15,Subject14,window,Subject14,tensor(645),0.31390076875686646,0
15,Subject14,window,Subject14,tensor(646),0.02420567348599434,0
15,Subject14,window,Subject14,tensor(647),0.0214645154774189,0
15,Subject14,window,Subject14,tensor(648),0.1002427339553833,0
15,Subject14,window,Subject14,tensor(649),0.014633887447416782,0
15,Subject14,window,Subject14,tensor(650),0.04170532152056694,0
15,Subject14,window,Subject14,tensor(651),0.39874565601348877,0
15,Subject14,window,Subject14,tensor(652),0.7379846572875977,0
15,Subject14,window,Subject14,tensor(653),0.3107735216617584,0
15,Subject14,window,Subject14,tensor(654),0.41045916080474854,0
15,Subject14,window,Subject14,tensor(655),0.5750699639320374,0
15,Subject14,window,Subject14,tensor(656),0.02950267679989338,0
15,Subject14,window,Subject14,tensor(657),0.08719582855701447,0
15,Subject14,window,Subject14,tensor(658),0.02029445394873619,0
15,Subject14,window,Subject14,tensor(659),0.15660515427589417,0
15,Subject14,window,Subject14,tensor(660),0.5559823513031006,0
15,Subject14,window,Subject14,tensor(661),0.5825830698013306,0
15,Subject14,window,Subject14,tensor(662),0.6319401264190674,0
15,Subject14,window,Subject14,tensor(663),0.5862902998924255,0
15,Subject14,window,Subject14,tensor(664),0.7419097423553467,0
15,Subject14,window,Subject14,tensor(665),0.023077145218849182,0
15,Subject14,window,Subject14,tensor(666),0.09431913495063782,0
15,Subject14,window,Subject14,tensor(667),0.11455672979354858,0
15,Subject14,window,Subject14,tensor(668),0.29078787565231323,0
15,Subject14,window,Subject14,tensor(669),0.022268779575824738,0
15,Subject14,window,Subject14,tensor(670),0.41320765018463135,0
15,Subject14,window,Subject14,tensor(671),0.17097245156764984,0
15,Subject14,window,Subject14,tensor(672),0.0693555399775505,0
15,Subject14,window,Subject14,tensor(673),0.025974862277507782,0
15,Subject14,window,Subject14,tensor(674),0.19185589253902435,0
15,Subject14,window,Subject14,tensor(675),0.021381324157118797,0
15,Subject14,window,Subject14,tensor(676),0.28284579515457153,0
15,Subject14,window,Subject14,tensor(677),0.0396166630089283,0
15,Subject14,window,Subject14,tensor(678),0.6477673649787903,1
15,Subject14,window,Subject14,tensor(679),0.014669160358607769,1
15,Subject14,window,Subject14,tensor(680),0.6464748978614807,1
15,Subject14,window,Subject14,tensor(681),0.7169772386550903,1
15,Subject14,window,Subject14,tensor(682),0.04131674766540527,1
15,Subject14,window,Subject14,tensor(683),0.022306393831968307,1
15,Subject14,window,Subject14,tensor(684),0.6885625123977661,1
15,Subject14,window,Subject14,tensor(685),0.6846280694007874,1
15,Subject14,window,Subject14,tensor(686),0.37798207998275757,1
15,Subject14,window,Subject14,tensor(687),0.6026298999786377,1
15,Subject14,window,Subject14,tensor(688),0.6673685908317566,1
16,Subject15,window,Subject15,tensor(689),0.2787531912326813,0
16,Subject15,window,Subject15,tensor(690),0.7145557403564453,0
16,Subject15,window,Subject15,tensor(691),0.01932027004659176,0
16,Subject15,window,Subject15,tensor(692),0.09282077848911285,0
16,Subject15,window,Subject15,tensor(693),0.3814070224761963,0
16,Subject15,window,Subject15,tensor(694),0.2043897807598114,0
16,Subject15,window,Subject15,tensor(695),0.01867874339222908,0
16,Subject15,window,Subject15,tensor(696),0.027272144332528114,0
16,Subject15,window,Subject15,tensor(697),0.017110144719481468,0
16,Subject15,window,Subject15,tensor(698),0.794273316860199,0
16,Subject15,window,Subject15,tensor(699),0.026295822113752365,0
16,Subject15,window,Subject15,tensor(700),0.014176251366734505,0
16,Subject15,window,Subject15,tensor(701),0.0678798258304596,0
16,Subject15,window,Subject15,tensor(702),0.4872061312198639,0
16,Subject15,window,Subject15,tensor(703),0.05774441733956337,0
16,Subject15,window,Subject15,tensor(704),0.03694847598671913,0
16,Subject15,window,Subject15,tensor(705),0.010856392793357372,0
16,Subject15,window,Subject15,tensor(706),0.025344323366880417,0
16,Subject15,window,Subject15,tensor(707),0.02689543180167675,0
16,Subject15,window,Subject15,tensor(708),0.5375508666038513,0
16,Subject15,window,Subject15,tensor(709),0.3166215121746063,0
16,Subject15,window,Subject15,tensor(710),0.0163427721709013,0
16,Subject15,window,Subject15,tensor(711),0.04633238911628723,0
16,Subject15,window,Subject15,tensor(712),0.017979862168431282,0
16,Subject15,window,Subject15,tensor(713),0.0324876569211483,0
16,Subject15,window,Subject15,tensor(714),0.01416214182972908,0
16,Subject15,window,Subject15,tensor(715),0.06906752288341522,0
16,Subject15,window,Subject15,tensor(716),0.023998044431209564,0
16,Subject15,window,Subject15,tensor(717),0.10512933880090714,0
16,Subject15,window,Subject15,tensor(718),0.010884740389883518,0
16,Subject15,window,Subject15,tensor(719),0.12137005478143692,0
16,Subject15,window,Subject15,tensor(720),0.010811231099069118,0
16,Subject15,window,Subject15,tensor(721),0.029023416340351105,0
16,Subject15,window,Subject15,tensor(722),0.07209151238203049,0
16,Subject15,window,Subject15,tensor(723),0.6476054191589355,0
16,Subject15,window,Subject15,tensor(724),0.04970460385084152,1
16,Subject15,window,Subject15,tensor(725),0.339901864528656,1
16,Subject15,window,Subject15,tensor(726),0.139518141746521,1
16,Subject15,window,Subject15,tensor(727),0.017672628164291382,1
16,Subject15,window,Subject15,tensor(728),0.3823932409286499,1
16,Subject15,window,Subject15,tensor(729),0.44345247745513916,1
16,Subject15,window,Subject15,tensor(730),0.5898575782775879,1
16,Subject15,window,Subject15,tensor(731),0.3200620412826538,1
16,Subject15,window,Subject15,tensor(732),0.14445000886917114,1
16,Subject15,window,Subject15,tensor(733),0.06657465547323227,1
16,Subject15,window,Subject15,tensor(734),0.09105537831783295,1
17,Subject16,window,Subject16,tensor(735),0.45381131768226624,0
17,Subject16,window,Subject16,tensor(736),0.20810115337371826,0
17,Subject16,window,Subject16,tensor(737),0.5351555347442627,0
17,Subject16,window,Subject16,tensor(738),0.09818127006292343,0
17,Subject16,window,Subject16,tensor(739),0.4353415369987488,0
17,Subject16,window,Subject16,tensor(740),0.055795591324567795,0
17,Subject16,window,Subject16,tensor(741),0.180633082985878,0
17,Subject16,window,Subject16,tensor(742),0.565310537815094,0
17,Subject16,window,Subject16,tensor(743),0.062080588191747665,0
17,Subject16,window,Subject16,tensor(744),0.07146337628364563,0
17,Subject16,window,Subject16,tensor(745),0.601997435092926,0
17,Subject16,window,Subject16,tensor(746),0.10627352446317673,0
17,Subject16,window,Subject16,tensor(747),0.35548776388168335,0
17,Subject16,window,Subject16,tensor(748),0.5321954488754272,0
17,Subject16,window,Subject16,tensor(749),0.5144806504249573,0
17,Subject16,window,Subject16,tensor(750),0.06139378994703293,0
17,Subject16,window,Subject16,tensor(751),0.1000594049692154,0
17,Subject16,window,Subject16,tensor(752),0.5154820084571838,0
17,Subject16,window,Subject16,tensor(753),0.3347131609916687,0
17,Subject16,window,Subject16,tensor(754),0.5703019499778748,0
17,Subject16,window,Subject16,tensor(755),0.12288327515125275,0
17,Subject16,window,Subject16,tensor(756),0.17936989665031433,0
17,Subject16,window,Subject16,tensor(757),0.4072757363319397,0
17,Subject16,window,Subject16,tensor(758),0.05595242232084274,0
17,Subject16,window,Subject16,tensor(759),0.09383915364742279,0
17,Subject16,window,Subject16,tensor(760),0.3601866066455841,0
17,Subject16,window,Subject16,tensor(761),0.2133471816778183,0
17,Subject16,window,Subject16,tensor(762),0.06927724927663803,0
17,Subject16,window,Subject16,tensor(763),0.41401615738868713,0
17,Subject16,window,Subject16,tensor(764),0.2651759088039398,0
17,Subject16,window,Subject16,tensor(765),0.29481005668640137,0
17,Subject16,window,Subject16,tensor(766),0.5864970684051514,0
17,Subject16,window,Subject16,tensor(767),0.28372564911842346,0
17,Subject16,window,Subject16,tensor(768),0.059776052832603455,0
17,Subject16,window,Subject16,tensor(769),0.2569272816181183,0
17,Subject16,window,Subject16,tensor(770),0.07283467054367065,1
17,Subject16,window,Subject16,tensor(771),0.11647894978523254,1
17,Subject16,window,Subject16,tensor(772),0.19093342125415802,1
17,Subject16,window,Subject16,tensor(773),0.14499400556087494,1
17,Subject16,window,Subject16,tensor(774),0.5435000061988831,1
17,Subject16,window,Subject16,tensor(775),0.06634969264268875,1
17,Subject16,window,Subject16,tensor(776),0.05836714804172516,1
17,Subject16,window,Subject16,tensor(777),0.37273651361465454,1
17,Subject16,window,Subject16,tensor(778),0.5752521753311157,1
17,Subject16,window,Subject16,tensor(779),0.27213022112846375,1
17,Subject16,window,Subject16,tensor(780),0.4049795866012573,1
18,Subject17,window,Subject17,tensor(781),0.09665379673242569,0
18,Subject17,window,Subject17,tensor(782),0.07912988215684891,0
18,Subject17,window,Subject17,tensor(783),0.035995788872241974,0
18,Subject17,window,Subject17,tensor(784),0.6516190767288208,0
18,Subject17,window,Subject17,tensor(785),0.04189110919833183,0
18,Subject17,window,Subject17,tensor(786),0.4445785582065582,0
18,Subject17,window,Subject17,tensor(787),0.24410535395145416,0
18,Subject17,window,Subject17,tensor(788),0.26120901107788086,0
18,Subject17,window,Subject17,tensor(789),0.869983434677124,0
18,Subject17,window,Subject17,tensor(790),0.3291171193122864,0
18,Subject17,window,Subject17,tensor(791),0.03606521338224411,0
18,Subject17,window,Subject17,tensor(792),0.0835878923535347,0
18,Subject17,window,Subject17,tensor(793),0.29329997301101685,0
18,Subject17,window,Subject17,tensor(794),0.5413093566894531,0
18,Subject17,window,Subject17,tensor(795),0.03295833617448807,0
18,Subject17,window,Subject17,tensor(796),0.3275013864040375,0
18,Subject17,window,Subject17,tensor(797),0.41269317269325256,0
18,Subject17,window,Subject17,tensor(798),0.5525331497192383,0
18,Subject17,window,Subject17,tensor(799),0.027951141819357872,0
18,Subject17,window,Subject17,tensor(800),0.5618671774864197,0
18,Subject17,window,Subject17,tensor(801),0.08889681100845337,0
18,Subject17,window,Subject17,tensor(802),0.04227062314748764,0
18,Subject17,window,Subject17,tensor(803),0.04915474355220795,0
18,Subject17,window,Subject17,tensor(804),0.09072142094373703,0
18,Subject17,window,Subject17,tensor(805),0.20438334345817566,0
18,Subject17,window,Subject17,tensor(806),0.046288829296827316,0
18,Subject17,window,Subject17,tensor(807),0.09278998523950577,0
18,Subject17,window,Subject17,tensor(808),0.02717958204448223,0
18,Subject17,window,Subject17,tensor(809),0.07673174887895584,0
18,Subject17,window,Subject17,tensor(810),0.08459784835577011,0
18,Subject17,window,Subject17,tensor(811),0.0869867131114006,0
18,Subject17,window,Subject17,tensor(812),0.1767752319574356,0
18,Subject17,window,Subject17,tensor(813),0.156191885471344,0
18,Subject17,window,Subject17,tensor(814),0.03090272657573223,0
18,Subject17,window,Subject17,tensor(815),0.243214949965477,0
18,Subject17,window,Subject17,tensor(816),0.3881675899028778,1
18,Subject17,window,Subject17,tensor(817),0.7170027494430542,1
18,Subject17,window,Subject17,tensor(818),0.0525624081492424,1
18,Subject17,window,Subject17,tensor(819),0.04119371995329857,1
18,Subject17,window,Subject17,tensor(820),0.6505335569381714,1
18,Subject17,window,Subject17,tensor(821),0.6275671124458313,1
18,Subject17,window,Subject17,tensor(822),0.7462153434753418,1
18,Subject17,window,Subject17,tensor(823),0.7456493973731995,1
18,Subject17,window,Subject17,tensor(824),0.4087921679019928,1
18,Subject17,window,Subject17,tensor(825),0.2201535403728485,1
18,Subject17,window,Subject17,tensor(826),0.192138209939003,1
19,Subject18,window,Subject18,tensor(827),0.3687170147895813,0
19,Subject18,window,Subject18,tensor(828),0.33093956112861633,0
19,Subject18,window,Subject18,tensor(829),0.27010130882263184,0
19,Subject18,window,Subject18,tensor(830),0.1875881850719452,0
19,Subject18,window,Subject18,tensor(831),0.2784236669540405,0
19,Subject18,window,Subject18,tensor(832),0.29240474104881287,0
19,Subject18,window,Subject18,tensor(833),0.1734984666109085,0
19,Subject18,window,Subject18,tensor(834),0.19132760167121887,0
19,Subject18,window,Subject18,tensor(835),0.1722733974456787,0
19,Subject18,window,Subject18,tensor(836),0.45805588364601135,0
19,Subject18,window,Subject18,tensor(837),0.42446261644363403,0
19,Subject18,window,Subject18,tensor(838),0.18794673681259155,0
19,Subject18,window,Subject18,tensor(839),0.49147871136665344,0
19,Subject18,window,Subject18,tensor(840),0.348128080368042,0
19,Subject18,window,Subject18,tensor(841),0.16411525011062622,0
19,Subject18,window,Subject18,tensor(842),0.41594865918159485,0
19,Subject18,window,Subject18,tensor(843),0.33924397826194763,0
19,Subject18,window,Subject18,tensor(844),0.48733723163604736,0
19,Subject18,window,Subject18,tensor(845),0.2343558371067047,0
19,Subject18,window,Subject18,tensor(846),0.28747376799583435,0
19,Subject18,window,Subject18,tensor(847),0.4160466492176056,0
19,Subject18,window,Subject18,tensor(848),0.3350440561771393,0
19,Subject18,window,Subject18,tensor(849),0.39365169405937195,0
19,Subject18,window,Subject18,tensor(850),0.33940061926841736,0
19,Subject18,window,Subject18,tensor(851),0.4147982597351074,0
19,Subject18,window,Subject18,tensor(852),0.36922964453697205,0
19,Subject18,window,Subject18,tensor(853),0.1494653820991516,0
19,Subject18,window,Subject18,tensor(854),0.21461156010627747,0
19,Subject18,window,Subject18,tensor(855),0.4883715808391571,0
19,Subject18,window,Subject18,tensor(856),0.534114420413971,0
19,Subject18,window,Subject18,tensor(857),0.25770431756973267,0
19,Subject18,window,Subject18,tensor(858),0.4221688508987427,0
19,Subject18,window,Subject18,tensor(859),0.3236461579799652,0
19,Subject18,window,Subject18,tensor(860),0.2482074648141861,0
19,Subject18,window,Subject18,tensor(861),0.2714540660381317,0
19,Subject18,window,Subject18,tensor(862),0.19796869158744812,1
19,Subject18,window,Subject18,tensor(863),0.16593046486377716,1
19,Subject18,window,Subject18,tensor(864),0.16596025228500366,1
19,Subject18,window,Subject18,tensor(865),0.19239598512649536,1
19,Subject18,window,Subject18,tensor(866),0.44432127475738525,1
19,Subject18,window,Subject18,tensor(867),0.4088495075702667,1
19,Subject18,window,Subject18,tensor(868),0.5135502219200134,1
19,Subject18,window,Subject18,tensor(869),0.27155089378356934,1
19,Subject18,window,Subject18,tensor(870),0.29661011695861816,1
19,Subject18,window,Subject18,tensor(871),0.1629936248064041,1
19,Subject18,window,Subject18,tensor(872),0.23783127963542938,1
20,Subject19,window,Subject19,tensor(873),0.022048966959118843,0
20,Subject19,window,Subject19,tensor(874),0.06118828058242798,0
20,Subject19,window,Subject19,tensor(875),0.4741179049015045,0
20,Subject19,window,Subject19,tensor(876),0.26359692215919495,0
20,Subject19,window,Subject19,tensor(877),0.756971538066864,0
20,Subject19,window,Subject19,tensor(878),0.07998353242874146,0
20,Subject19,window,Subject19,tensor(879),0.5587843656539917,0
20,Subject19,window,Subject19,tensor(880),0.40462109446525574,0
20,Subject19,window,Subject19,tensor(881),0.02382759004831314,0
20,Subject19,window,Subject19,tensor(882),0.026342911645770073,0
20,Subject19,window,Subject19,tensor(883),0.04054627567529678,0
20,Subject19,window,Subject19,tensor(884),0.10791616141796112,0
20,Subject19,window,Subject19,tensor(885),0.21876078844070435,0
20,Subject19,window,Subject19,tensor(886),0.5565828084945679,0
20,Subject19,window,Subject19,tensor(887),0.038378871977329254,0
20,Subject19,window,Subject19,tensor(888),0.12826497852802277,0
20,Subject19,window,Subject19,tensor(889),0.7111169695854187,0
20,Subject19,window,Subject19,tensor(890),0.038596391677856445,0
20,Subject19,window,Subject19,tensor(891),0.043921634554862976,0
20,Subject19,window,Subject19,tensor(892),0.022525258362293243,0
20,Subject19,window,Subject19,tensor(893),0.02232503518462181,0
20,Subject19,window,Subject19,tensor(894),0.05947263166308403,0
20,Subject19,window,Subject19,tensor(895),0.164029061794281,0
20,Subject19,window,Subject19,tensor(896),0.21290983259677887,0
20,Subject19,window,Subject19,tensor(897),0.16185258328914642,0
20,Subject19,window,Subject19,tensor(898),0.529552698135376,0
20,Subject19,window,Subject19,tensor(899),0.8057088851928711,0
20,Subject19,window,Subject19,tensor(900),0.18484820425510406,0
