fold,test_subject,eval_unit,subject,condition,file_path,prob,target,win_acc,win_f1,win_auc,win_mcc,file_acc,file_f1,file_auc,file_mcc
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.15759313106536865,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.06387544423341751,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.05804215371608734,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.05548028275370598,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.04088791832327843,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.06309880316257477,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.06723489612340927,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.05311135575175285,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.05835055932402611,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.0853092223405838,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.13753671944141388,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.07127844542264938,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.06292181462049484,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.06532908976078033,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.051389653235673904,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.20556741952896118,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.3079763352870941,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.13872312009334564,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.05334758013486862,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.04647696018218994,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.09163669496774673,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.08303935825824738,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.053246743977069855,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.0576641820371151,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.04795297607779503,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.06441409885883331,0,,,,,,,,
10,Subject09,file,Subject09,tensor(1),data/derivatives/10s_windows\Subject09_1.npz,0.10896541178226471,0,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.37046733498573303,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.2258838266134262,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.2998489439487457,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.4101967215538025,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.4407121241092682,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.3559845983982086,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.4627740979194641,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.3831019103527069,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.3503854274749756,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.38256552815437317,1,,,,,,,,
10,Subject09,file,Subject09,tensor(2),data/derivatives/10s_windows\Subject09_2.npz,0.21837526559829712,1,,,,,,,,
10,Subject09,window_summary,Subject09,-1,,0.1483362773028405,0,0.7608695652173914,0.0,0.9922077922077922,0.0,0.7608695652173914,0.0,0.9922077922077922,0.0
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.8091705441474915,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.7576169371604919,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.7405231595039368,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6495922803878784,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.44267135858535767,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.36084991693496704,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.49133870005607605,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6242622137069702,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.5890970230102539,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6342024803161621,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.7098051905632019,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6071605682373047,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.5794854760169983,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6599293947219849,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.7400339841842651,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.8163617849349976,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.8643690347671509,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.7632715702056885,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.535006046295166,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.5112491846084595,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.49536699056625366,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.3877495527267456,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.5043882131576538,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.2932368814945221,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.17483112215995789,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.44147780537605286,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.5220566391944885,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.4649629294872284,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.41746440529823303,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.4305698573589325,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6480769515037537,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.700035035610199,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.37391912937164307,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.26036617159843445,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.3894464373588562,0,,,,,,,,
11,Subject10,file,Subject10,tensor(1),data/derivatives/10s_windows\Subject10_1.npz,0.6095795035362244,0,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.47195959091186523,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.5341796875,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.6389126777648926,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.45783287286758423,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.4110979735851288,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.6701517701148987,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.6463579535484314,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.7045384049415588,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.809476375579834,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.7422650456428528,1,,,,,,,,
11,Subject10,file,Subject10,tensor(2),data/derivatives/10s_windows\Subject10_2.npz,0.6020957827568054,1,,,,,,,,
11,Subject10,window_summary,Subject10,-1,,0.5678381406246348,0,0.46808510638297873,0.3902439024390244,0.5934343434343434,0.10235879171828927,0.46808510638297873,0.3902439024390244,0.5934343434343434,0.10235879171828927
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9265521168708801,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9163815379142761,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9362666010856628,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9627604484558105,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9821851849555969,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9564524292945862,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9285561442375183,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9124886989593506,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9105079174041748,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9050692319869995,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8885661363601685,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9215627908706665,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8650760054588318,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8567679524421692,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9193704128265381,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9194639325141907,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9142001271247864,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9182643890380859,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.7617774605751038,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.770858108997345,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8937661051750183,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9145144820213318,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9549859166145325,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9507034420967102,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9651867747306824,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9594961404800415,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8984596729278564,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8579937219619751,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.8511316776275635,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.7670653462409973,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.7759305238723755,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.911426305770874,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.7043545842170715,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.5710222721099854,0,,,,,,,,
12,Subject11,file,Subject11,tensor(1),data/derivatives/10s_windows\Subject11_1.npz,0.9487337470054626,0,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.5596417784690857,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.587030291557312,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.6768486499786377,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.6565696597099304,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.6231706142425537,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.5854078531265259,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.7382858991622925,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.8029066324234009,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.7074524760246277,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.8243729472160339,1,,,,,,,,
12,Subject11,file,Subject11,tensor(2),data/derivatives/10s_windows\Subject11_2.npz,0.8459078669548035,1,,,,,,,,
12,Subject11,window_summary,Subject11,-1,,0.8392498480237048,0,0.2391304347826087,0.38596491228070173,0.07012987012987013,0.0,0.2391304347826087,0.38596491228070173,0.07012987012987013,0.0
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8819863796234131,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8022230863571167,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8371387124061584,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.7779549956321716,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.7971644997596741,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8357502818107605,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.5006426572799683,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.26112574338912964,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.03636845201253891,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.08212684839963913,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.55887770652771,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.4442678689956665,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8520978689193726,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.9801715612411499,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.9711059927940369,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.915775716304779,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8502509593963623,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.6637715697288513,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.6507958769798279,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.6451259851455688,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8756409883499146,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.9183114767074585,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8425654172897339,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8147196769714355,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.20166106522083282,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.09477487951517105,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.2540039122104645,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.4825158715248108,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.36601516604423523,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8368428349494934,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.9277734160423279,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.7618255615234375,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.8358200192451477,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.3387157917022705,0,,,,,,,,
13,Subject12,file,Subject12,tensor(1),data/derivatives/10s_windows\Subject12_1.npz,0.10164552927017212,0,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.7122477293014526,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.5651876926422119,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.7559195160865784,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.4712972342967987,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.7188990116119385,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.9642488360404968,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.7827772498130798,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.20284411311149597,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.28323885798454285,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.6548345685005188,1,,,,,,,,
13,Subject12,file,Subject12,tensor(2),data/derivatives/10s_windows\Subject12_2.npz,0.8409269452095032,1,,,,,,,,
13,Subject12,window_summary,Subject12,-1,,0.6293473070406396,0,0.41304347826086957,0.37209302325581395,0.451948051948052,0.038525706426470976,0.41304347826086957,0.37209302325581395,0.451948051948052,0.038525706426470976
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.44442757964134216,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.41349363327026367,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4157763123512268,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.43602707982063293,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.41350075602531433,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.3566739857196808,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.3928523063659668,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4417933225631714,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4149811267852783,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4401167333126068,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.449684739112854,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.41138845682144165,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.43912386894226074,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.46136531233787537,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4308180809020996,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.37358587980270386,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.3803536295890808,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.42706647515296936,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4293878972530365,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4432457387447357,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4526330232620239,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.44326066970825195,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.44539469480514526,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.44360002875328064,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4213760495185852,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4451219439506531,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.45507970452308655,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4437434673309326,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.44838783144950867,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.44472312927246094,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4546009600162506,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.46019256114959717,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4564051628112793,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4583527147769928,0,,,,,,,,
14,Subject13,file,Subject13,tensor(1),data/derivatives/10s_windows\Subject13_1.npz,0.4508442282676697,0,,,,,,,,
14,Subject13,file,Subject13,tensor(2),data/derivatives/10s_windows\Subject13_2.npz,0.4388837516307831,1,,,,,,,,
14,Subject13,file,Subject13,tensor(2),data/derivatives/10s_windows\Subject13_2.npz,0.4370064437389374,1,,,,,,,,
14,Subject13,file,Subject13,tensor(2),data/derivatives/10s_windows\Subject13_2.npz,0.43811509013175964,1,,,,,,,,
14,Subject13,file,Subject13,tensor(2),data/derivatives/10s_windows\Subject13_2.npz,0.4634473919868469,1,,,,,,,,
14,Subject13,file,Subject13,tensor(2),data/derivatives/10s_windows\Subject13_2.npz,0.4734854996204376,1,,,,,,,,
14,Subject13,file,Subject13,tensor(2),data/derivatives/10s_windows\Subject13_2.npz,0.46590104699134827,1,,,,,,,,
